transaction_id,sale_date,store_id,product_sku,quantity_sold,unit_price,payment_method,customer_id,_ingested_at
119809,2026-04-10,FC005,PRD-BAN-001,1,0.99,CARD,CUS00014,2026-04-16 03:15:00
119809,2026-04-10,FC005,BEV-WAT-003,1,2.79,CARD,CUS00014,2026-04-16 03:15:00
119810,2026-04-10,FC005,FRS-YGT-002,1,1.49,ONLINE,CUS00136,2026-04-16 03:15:00
119811,2026-04-10,FC005,FRS-BTR-004,1,3.49,ONLINE,CUS00198,2026-04-16 03:15:00
119811,2026-04-10,FC005,BAK-CRS-002,5,2.49,ONLINE,CUS00198,2026-04-16 03:15:00
119811,2026-04-10,FC005,PRD-BRC-003,1,1.29,ONLINE,CUS00198,2026-04-16 03:15:00
119812,2026-04-10,FC005,BAK-SRD-003,1,3.99,CASH,CUS00002,2026-04-16 03:15:00
119812,2026-04-10,FC005,FRZ-PIZ-001,3,4.99,CASH,CUS00002,2026-04-16 03:15:00
119813,2026-04-10,FC005,BEV-OJU-002,5,2.49,CASH,CUS00055,2026-04-16 03:15:00
119814,2026-04-10,FC005,FRS-YGT-002,2,1.49,CARD,CUS00019,2026-04-16 03:15:00
119814,2026-04-10,FC005,BAK-BRD-001,3,1.19,CARD,CUS00019,2026-04-16 03:15:00
119814,2026-04-10,FC005,FRS-CHD-003,1,2.29,CARD,CUS00019,2026-04-16 03:15:00
119815,2026-04-10,FC005,FRS-BTR-004,1,3.49,ONLINE,CUS00175,2026-04-16 03:15:00
119815,2026-04-10,FC005,FRS-CHD-003,5,2.29,ONLINE,CUS00175,2026-04-16 03:15:00
119815,2026-04-10,FC005,BEV-COL-001,1,1.49,ONLINE,CUS00175,2026-04-16 03:15:00
119816,2026-04-10,FC006,BEV-COL-001,1,1.49,CARD,,2026-04-16 03:15:00
119816,2026-04-10,FC006,BAK-BGL-004,2,1.99,CARD,,2026-04-16 03:15:00
119816,2026-04-10,FC006,FRS-MLK-001,1,1.29,CARD,,2026-04-16 03:15:00
119817,2026-04-10,FC006,BAK-BGL-004,1,1.99,CARD,,2026-04-16 03:15:00
119817,2026-04-10,FC006,BAK-CRS-002,1,2.49,CARD,,2026-04-16 03:15:00
119818,2026-04-10,FC006,PRD-APL-004,1,1.79,CASH,,2026-04-16 03:15:00
119819,2026-04-10,FC006,PRD-BRC-003,4,1.29,CASH,,2026-04-16 03:15:00
119820,2026-04-10,FC006,BEV-BER-004,5,6.49,CARD,CUS00127,2026-04-16 03:15:00
119820,2026-04-10,FC006,FRS-CHD-003,1,2.29,CARD,CUS00127,2026-04-16 03:15:00
119821,2026-04-10,FC006,PRD-TOM-002,1,1.39,CARD,CUS00200,2026-04-16 03:15:00
119821,2026-04-10,FC006,FRS-BTR-004,1,3.49,CARD,CUS00200,2026-04-16 03:15:00
119822,2026-04-10,FC006,FRZ-PIZ-001,1,4.99,CARD,CUS00010,2026-04-16 03:15:00
119822,2026-04-10,FC006,BAK-SRD-003,2,3.99,CARD,CUS00010,2026-04-16 03:15:00
119823,2026-04-10,FC006,FRS-MLK-001,1,1.29,CARD,CUS00093,2026-04-16 03:15:00
119823,2026-04-10,FC006,BEV-OJU-002,1,2.49,CARD,CUS00093,2026-04-16 03:15:00
119824,2026-04-10,FC006,FRZ-FRI-003,1,2.49,ONLINE,CUS00031,2026-04-16 03:15:00
119825,2026-04-10,FC006,BAK-SRD-003,2,3.99,CARD,,2026-04-16 03:15:00
119826,2026-04-10,FC006,PRD-BAN-001,1,0.99,CARD,,2026-04-16 03:15:00
119826,2026-04-10,FC006,BEV-WAT-003,1,2.79,CARD,,2026-04-16 03:15:00
119827,2026-04-10,FC006,FRS-CHD-003,5,2.29,CARD,,2026-04-16 03:15:00
119828,2026-04-10,FC006,BAK-BGL-004,2,1.99,CARD,CUS00159,2026-04-16 03:15:00
119828,2026-04-10,FC006,FRZ-PIZ-001,2,4.99,CARD,CUS00159,2026-04-16 03:15:00
119828,2026-04-10,FC006,PRD-BAN-001,2,0.99,CARD,CUS00159,2026-04-16 03:15:00
119829,2026-04-10,FC006,FRS-MLK-001,1,1.29,CARD,CUS00179,2026-04-16 03:15:00
119829,2026-04-10,FC006,FRZ-PEA-004,1,1.59,CARD,CUS00179,2026-04-16 03:15:00
119830,2026-04-10,FC006,PRD-BAN-001,2,0.99,CARD,,2026-04-16 03:15:00
119831,2026-04-10,FC006,PRD-TOM-002,5,1.39,CASH,,2026-04-16 03:15:00
119831,2026-04-10,FC006,FRS-YGT-002,2,1.49,CASH,,2026-04-16 03:15:00
119832,2026-04-10,FC006,PRD-BAN-001,1,0.99,ONLINE,,2026-04-16 03:15:00
119832,2026-04-10,FC006,BEV-COL-001,1,1.49,ONLINE,,2026-04-16 03:15:00
119833,2026-04-10,FC006,BAK-BGL-004,1,1.99,CARD,CUS00061,2026-04-16 03:15:00
119833,2026-04-10,FC006,BAK-BGL-004,1,1.99,CARD,CUS00061,2026-04-16 03:15:00
119833,2026-04-10,FC006,FRS-YGT-002,5,1.49,CARD,CUS00061,2026-04-16 03:15:00
119834,2026-04-10,FC006,FRS-CHD-003,1,2.29,ONLINE,CUS00128,2026-04-16 03:15:00
119835,2026-04-10,FC006,BEV-OJU-002,1,2.49,ONLINE,CUS00075,2026-04-16 03:15:00
119835,2026-04-10,FC006,BAK-SRD-003,2,3.99,ONLINE,CUS00075,2026-04-16 03:15:00
119836,2026-04-10,FC006,PRD-BRC-003,1,1.29,ONLINE,,2026-04-16 03:15:00
119837,2026-04-10,FC006,FRZ-PEA-004,1,1.59,ONLINE,,2026-04-16 03:15:00
119838,2026-04-10,FC006,FRZ-PIZ-001,3,4.99,CARD,CUS00163,2026-04-16 03:15:00
119838,2026-04-10,FC006,FRZ-FRI-003,2,2.49,CARD,CUS00163,2026-04-16 03:15:00
119839,2026-04-10,FC006,BAK-CRS-002,2,2.49,CARD,CUS00043,2026-04-16 03:15:00
119839,2026-04-10,FC006,FRZ-PEA-004,5,1.59,CARD,CUS00043,2026-04-16 03:15:00
119840,2026-04-10,FC006,BEV-COL-001,2,1.49,CARD,,2026-04-16 03:15:00
119840,2026-04-10,FC006,PRD-BAN-001,1,0.99,CARD,,2026-04-16 03:15:00
119841,2026-04-10,FC006,FRS-CHD-003,1,2.29,CASH,,2026-04-16 03:15:00
119841,2026-04-10,FC006,BAK-SRD-003,1,3.99,CASH,,2026-04-16 03:15:00
119842,2026-04-10,FC006,FRS-MLK-001,1,1.29,CARD,CUS00162,2026-04-16 03:15:00
119842,2026-04-10,FC006,BAK-CRS-002,1,2.49,CARD,CUS00162,2026-04-16 03:15:00
119842,2026-04-10,FC006,BEV-BER-004,1,6.49,CARD,CUS00162,2026-04-16 03:15:00
119843,2026-04-10,FC006,BAK-BGL-004,1,1.99,CARD,CUS00177,2026-04-16 03:15:00
119844,2026-04-10,FC006,FRZ-PIZ-001,3,4.99,CASH,,2026-04-16 03:15:00
119845,2026-04-10,FC006,PRD-APL-004,3,1.79,ONLINE,CUS00009,2026-04-16 03:15:00
119846,2026-04-10,FC006,FRS-MLK-001,2,1.29,CASH,CUS00061,2026-04-16 03:15:00
119847,2026-04-10,FC006,BAK-BGL-004,1,1.99,CARD,CUS00045,2026-04-16 03:15:00
119847,2026-04-10,FC006,BAK-BRD-001,2,1.19,CARD,CUS00045,2026-04-16 03:15:00
119848,2026-04-10,FC006,BEV-BER-004,1,6.49,CARD,CUS00003,2026-04-16 03:15:00
119849,2026-04-10,FC006,FRZ-PIZ-001,1,4.99,CARD,CUS00054,2026-04-16 03:15:00
119850,2026-04-10,FC006,SNK-BSC-003,1,2.79,CASH,,2026-04-16 03:15:00
119851,2026-04-10,FC006,BAK-SRD-003,2,3.99,CARD,,2026-04-16 03:15:00
119851,2026-04-10,FC006,BAK-CRS-002,1,2.49,CARD,,2026-04-16 03:15:00
119852,2026-04-10,FC006,BAK-CRS-002,2,2.49,CASH,CUS00111,2026-04-16 03:15:00
119852,2026-04-10,FC006,BEV-OJU-002,2,2.49,CASH,CUS00111,2026-04-16 03:15:00
119853,2026-04-10,FC006,SNK-CHC-002,2,1.29,CARD,CUS00139,2026-04-16 03:15:00
119854,2026-04-10,FC006,SNK-CHP-001,1,1.99,CARD,CUS00120,2026-04-16 03:15:00
119854,2026-04-10,FC006,BAK-BRD-001,1,1.19,CARD,CUS00120,2026-04-16 03:15:00
119854,2026-04-10,FC006,BAK-BRD-001,2,1.19,CARD,CUS00120,2026-04-16 03:15:00
119854,2026-04-10,FC006,FRZ-PEA-004,2,1.59,CARD,CUS00120,2026-04-16 03:15:00
119855,2026-04-10,FC006,BEV-BER-004,4,6.49,ONLINE,CUS00072,2026-04-16 03:15:00
119855,2026-04-10,FC006,PRD-TOM-002,3,1.39,ONLINE,CUS00072,2026-04-16 03:15:00
119856,2026-04-10,FC006,BAK-CRS-002,1,2.49,CARD,CUS00140,2026-04-16 03:15:00
119856,2026-04-10,FC006,SNK-CHC-002,1,1.29,CARD,CUS00140,2026-04-16 03:15:00
119857,2026-04-10,FC006,FRZ-PIZ-001,1,4.99,CARD,CUS00078,2026-04-16 03:15:00
119857,2026-04-10,FC006,BEV-BER-004,1,6.49,CARD,CUS00078,2026-04-16 03:15:00
119858,2026-04-10,FC006,BAK-BGL-004,2,1.99,CARD,CUS00182,2026-04-16 03:15:00
119859,2026-04-10,FC006,FRS-MLK-001,3,1.29,CARD,CUS00163,2026-04-16 03:15:00
119859,2026-04-10,FC006,SNK-CHP-001,2,1.99,CARD,CUS00163,2026-04-16 03:15:00
119860,2026-04-10,FC006,BAK-BGL-004,2,1.99,ONLINE,,2026-04-16 03:15:00
119861,2026-04-10,FC006,FRS-CHD-003,2,2.29,ONLINE,CUS00152,2026-04-16 03:15:00
119862,2026-04-10,FC006,BAK-BGL-004,1,1.99,CASH,CUS00186,2026-04-16 03:15:00
119862,2026-04-10,FC006,BAK-BGL-004,2,1.99,CASH,CUS00186,2026-04-16 03:15:00
119862,2026-04-10,FC006,PRD-BAN-001,2,0.99,CASH,CUS00186,2026-04-16 03:15:00
119863,2026-04-10,FC006,FRS-MLK-001,1,1.29,CARD,CUS00053,2026-04-16 03:15:00
119863,2026-04-10,FC006,FRS-MLK-001,2,1.29,CARD,CUS00053,2026-04-16 03:15:00
119863,2026-04-10,FC006,FRZ-ICE-002,5,7.49,CARD,CUS00053,2026-04-16 03:15:00
119864,2026-04-10,FC006,PRD-TOM-002,2,1.39,CASH,CUS00137,2026-04-16 03:15:00
119865,2026-04-10,FC006,BAK-BRD-001,2,1.19,CASH,,2026-04-16 03:15:00
119866,2026-04-10,FC006,FRS-CHD-003,2,2.29,CARD,,2026-04-16 03:15:00
119866,2026-04-10,FC006,BAK-SRD-003,5,3.99,CARD,,2026-04-16 03:15:00
119866,2026-04-10,FC006,BEV-WAT-003,1,2.79,CARD,,2026-04-16 03:15:00
119866,2026-04-10,FC006,SNK-BSC-003,3,2.79,CARD,,2026-04-16 03:15:00
119867,2026-04-10,FC006,FRS-MLK-001,2,1.29,CARD,CUS00056,2026-04-16 03:15:00
119867,2026-04-10,FC006,BEV-COL-001,1,1.49,CARD,CUS00056,2026-04-16 03:15:00
119867,2026-04-10,FC006,BEV-BER-004,1,6.49,CARD,CUS00056,2026-04-16 03:15:00
119868,2026-04-10,FC006,SNK-CHP-001,1,1.99,CASH,CUS00200,2026-04-16 03:15:00
119868,2026-04-10,FC006,FRS-YGT-002,1,1.49,CASH,CUS00200,2026-04-16 03:15:00
119868,2026-04-10,FC006,SNK-BSC-003,2,2.79,CASH,CUS00200,2026-04-16 03:15:00
119869,2026-04-10,FC006,FRS-CHD-003,1,2.29,ONLINE,CUS00066,2026-04-16 03:15:00
119870,2026-04-10,FC006,FRS-CHD-003,4,2.29,CARD,CUS00174,2026-04-16 03:15:00
119870,2026-04-10,FC006,SNK-CHP-001,5,1.99,CARD,CUS00174,2026-04-16 03:15:00
119871,2026-04-10,FC006,SNK-NUT-004,1,3.49,CASH,CUS00041,2026-04-16 03:15:00
119871,2026-04-10,FC006,BEV-WAT-003,2,2.79,CASH,CUS00041,2026-04-16 03:15:00
119872,2026-04-10,FC006,BAK-SRD-003,1,3.99,CARD,CUS00161,2026-04-16 03:15:00
119872,2026-04-10,FC006,BEV-WAT-003,1,2.79,CARD,CUS00161,2026-04-16 03:15:00
119873,2026-04-10,FC006,FRZ-ICE-002,3,7.49,CARD,,2026-04-16 03:15:00
119873,2026-04-10,FC006,PRD-APL-004,1,1.79,CARD,,2026-04-16 03:15:00
119873,2026-04-10,FC006,SNK-CHP-001,2,1.99,CARD,,2026-04-16 03:15:00
119874,2026-04-10,FC006,FRZ-PIZ-001,3,4.99,CARD,,2026-04-16 03:15:00
119874,2026-04-10,FC006,FRS-BTR-004,2,3.49,CARD,,2026-04-16 03:15:00
119874,2026-04-10,FC006,BAK-SRD-003,1,3.99,CARD,,2026-04-16 03:15:00
119875,2026-04-10,FC006,FRZ-PEA-004,1,1.59,ONLINE,CUS00034,2026-04-16 03:15:00
119875,2026-04-10,FC006,BAK-BGL-004,1,1.99,ONLINE,CUS00034,2026-04-16 03:15:00
119875,2026-04-10,FC006,PRD-TOM-002,1,1.39,ONLINE,CUS00034,2026-04-16 03:15:00
119876,2026-04-10,FC006,BAK-BGL-004,2,1.99,CASH,CUS00150,2026-04-16 03:15:00
119877,2026-04-10,FC006,FRZ-FRI-003,1,2.49,CARD,CUS00011,2026-04-16 03:15:00
119877,2026-04-10,FC006,BAK-BRD-001,1,1.19,CARD,CUS00011,2026-04-16 03:15:00
119878,2026-04-10,FC006,BAK-SRD-003,1,3.99,CARD,CUS00014,2026-04-16 03:15:00
119878,2026-04-10,FC006,FRZ-PIZ-001,1,4.99,CARD,CUS00014,2026-04-16 03:15:00
119878,2026-04-10,FC006,BAK-BRD-001,1,1.19,CARD,CUS00014,2026-04-16 03:15:00
119879,2026-04-10,FC006,BEV-BER-004,2,6.49,ONLINE,CUS00158,2026-04-16 03:15:00
119880,2026-04-10,FC006,FRS-YGT-002,2,1.49,CARD,,2026-04-16 03:15:00
119880,2026-04-10,FC006,PRD-APL-004,1,1.79,CARD,,2026-04-16 03:15:00
119881,2026-04-10,FC006,SNK-CHP-001,1,1.99,CARD,CUS00179,2026-04-16 03:15:00
119881,2026-04-10,FC006,PRD-APL-004,2,1.79,CARD,CUS00179,2026-04-16 03:15:00
119882,2026-04-10,FC006,FRS-MLK-001,3,1.29,CARD,CUS00184,2026-04-16 03:15:00
119882,2026-04-10,FC006,FRZ-ICE-002,4,7.49,CARD,CUS00184,2026-04-16 03:15:00
119883,2026-04-10,FC006,FRS-MLK-001,2,1.29,CARD,CUS00103,2026-04-16 03:15:00
119883,2026-04-10,FC006,PRD-TOM-002,1,1.39,CARD,CUS00103,2026-04-16 03:15:00
119884,2026-04-10,FC006,FRZ-PIZ-001,5,4.99,CARD,,2026-04-16 03:15:00
119884,2026-04-10,FC006,SNK-CHC-002,1,1.29,CARD,,2026-04-16 03:15:00
119884,2026-04-10,FC006,FRZ-PEA-004,1,1.59,CARD,,2026-04-16 03:15:00
119885,2026-04-10,FC006,PRD-APL-004,1,1.79,CARD,CUS00054,2026-04-16 03:15:00
119885,2026-04-10,FC006,PRD-TOM-002,1,1.39,CARD,CUS00054,2026-04-16 03:15:00
119885,2026-04-10,FC006,PRD-APL-004,3,1.79,CARD,CUS00054,2026-04-16 03:15:00
119886,2026-04-10,FC006,BAK-BGL-004,4,1.99,CARD,,2026-04-16 03:15:00
119886,2026-04-10,FC006,FRZ-PEA-004,4,1.59,CARD,,2026-04-16 03:15:00
119886,2026-04-10,FC006,PRD-BAN-001,1,0.99,CARD,,2026-04-16 03:15:00
119887,2026-04-10,FC006,FRS-YGT-002,2,1.49,CARD,,2026-04-16 03:15:00
119888,2026-04-10,FC006,PRD-BAN-001,1,0.99,CARD,,2026-04-16 03:15:00
119889,2026-04-10,FC006,PRD-APL-004,1,1.79,CARD,CUS00018,2026-04-16 03:15:00
119889,2026-04-10,FC006,FRZ-ICE-002,1,7.49,CARD,CUS00018,2026-04-16 03:15:00
119890,2026-04-10,FC006,FRZ-PIZ-001,2,4.99,ONLINE,CUS00095,2026-04-16 03:15:00
119891,2026-04-10,FC006,BEV-BER-004,1,6.49,CASH,CUS00056,2026-04-16 03:15:00
119891,2026-04-10,FC006,FRS-CHD-003,1,2.29,CASH,CUS00056,2026-04-16 03:15:00
119892,2026-04-10,FC006,SNK-NUT-004,1,3.49,CASH,CUS00055,2026-04-16 03:15:00
119892,2026-04-10,FC006,PRD-APL-004,1,1.79,CASH,CUS00055,2026-04-16 03:15:00
119893,2026-04-10,FC006,FRS-CHD-003,1,2.29,CARD,,2026-04-16 03:15:00
119894,2026-04-10,FC006,FRZ-PEA-004,2,1.59,CARD,CUS00192,2026-04-16 03:15:00
119894,2026-04-10,FC006,FRZ-FRI-003,2,2.49,CARD,CUS00192,2026-04-16 03:15:00
119895,2026-04-10,FC006,FRZ-FRI-003,2,2.49,CASH,,2026-04-16 03:15:00
119896,2026-04-10,FC006,FRS-CHD-003,1,2.29,CARD,,2026-04-16 03:15:00
119897,2026-04-10,FC006,FRS-BTR-004,1,3.49,CASH,CUS00052,2026-04-16 03:15:00
119897,2026-04-10,FC006,BAK-BRD-001,1,1.19,CASH,CUS00052,2026-04-16 03:15:00
119897,2026-04-10,FC006,PRD-APL-004,1,1.79,CASH,CUS00052,2026-04-16 03:15:00
119898,2026-04-10,FC006,BEV-COL-001,1,1.49,ONLINE,CUS00003,2026-04-16 03:15:00
119899,2026-04-10,FC006,FRZ-PIZ-001,2,4.99,ONLINE,,2026-04-16 03:15:00
119900,2026-04-10,FC006,BAK-CRS-002,1,2.49,CASH,,2026-04-16 03:15:00
119900,2026-04-10,FC006,BAK-SRD-003,2,3.99,CASH,,2026-04-16 03:15:00
119901,2026-04-10,FC006,PRD-BRC-003,1,1.29,ONLINE,,2026-04-16 03:15:00
119901,2026-04-10,FC006,FRS-CHD-003,1,2.29,ONLINE,,2026-04-16 03:15:00
119902,2026-04-10,FC006,FRZ-ICE-002,1,7.49,ONLINE,,2026-04-16 03:15:00
119902,2026-04-10,FC006,FRS-MLK-001,1,1.29,ONLINE,,2026-04-16 03:15:00
119903,2026-04-10,FC006,BAK-BGL-004,2,1.99,CASH,,2026-04-16 03:15:00
119904,2026-04-10,FC006,SNK-CHP-001,1,1.99,CASH,CUS00091,2026-04-16 03:15:00
119904,2026-04-10,FC006,FRS-YGT-002,1,1.49,CASH,CUS00091,2026-04-16 03:15:00
119905,2026-04-10,FC006,FRZ-ICE-002,1,7.49,CARD,CUS00153,2026-04-16 03:15:00
119905,2026-04-10,FC006,FRZ-ICE-002,2,7.49,CARD,CUS00153,2026-04-16 03:15:00
119906,2026-04-10,FC006,BEV-WAT-003,1,2.79,CASH,CUS00021,2026-04-16 03:15:00
119906,2026-04-10,FC006,FRS-MLK-001,1,1.29,CASH,CUS00021,2026-04-16 03:15:00
119906,2026-04-10,FC006,BEV-BER-004,1,6.49,CASH,CUS00021,2026-04-16 03:15:00
119907,2026-04-10,FC006,SNK-CHP-001,1,1.99,CARD,,2026-04-16 03:15:00
119908,2026-04-10,FC007,FRS-MLK-001,1,1.29,CASH,CUS00014,2026-04-16 03:15:00
119908,2026-04-10,FC007,BAK-SRD-003,2,3.99,CASH,CUS00014,2026-04-16 03:15:00
119909,2026-04-10,FC007,BEV-COL-001,2,1.49,CARD,CUS00065,2026-04-16 03:15:00
119910,2026-04-10,FC007,PRD-BRC-003,1,1.29,ONLINE,CUS00173,2026-04-16 03:15:00
119910,2026-04-10,FC007,BEV-WAT-003,4,2.79,ONLINE,CUS00173,2026-04-16 03:15:00
119911,2026-04-10,FC007,BAK-BRD-001,2,1.19,CARD,,2026-04-16 03:15:00
119911,2026-04-10,FC007,SNK-CHP-001,2,1.99,CARD,,2026-04-16 03:15:00
119912,2026-04-10,FC007,SNK-CHC-002,1,1.29,CARD,CUS00199,2026-04-16 03:15:00
119912,2026-04-10,FC007,FRS-YGT-002,1,1.49,CARD,CUS00199,2026-04-16 03:15:00
119913,2026-04-10,FC007,BEV-BER-004,2,6.49,ONLINE,CUS00095,2026-04-16 03:15:00
119914,2026-04-10,FC007,FRZ-PIZ-001,1,4.99,ONLINE,CUS00192,2026-04-16 03:15:00
119914,2026-04-10,FC007,PRD-TOM-002,1,1.39,ONLINE,CUS00192,2026-04-16 03:15:00
119915,2026-04-10,FC007,BEV-BER-004,3,6.49,ONLINE,CUS00079,2026-04-16 03:15:00
119916,2026-04-10,FC007,BEV-OJU-002,2,2.49,CARD,CUS00029,2026-04-16 03:15:00
119917,2026-04-10,FC007,SNK-CHP-001,1,1.99,CARD,,2026-04-16 03:15:00
119918,2026-04-10,FC007,BEV-COL-001,1,1.49,ONLINE,CUS00074,2026-04-16 03:15:00
119918,2026-04-10,FC007,PRD-APL-004,4,1.79,ONLINE,CUS00074,2026-04-16 03:15:00
119918,2026-04-10,FC007,FRS-MLK-001,2,1.29,ONLINE,CUS00074,2026-04-16 03:15:00
119919,2026-04-10,FC007,BEV-COL-001,1,1.49,CASH,CUS00197,2026-04-16 03:15:00
119919,2026-04-10,FC007,SNK-CHC-002,2,1.29,CASH,CUS00197,2026-04-16 03:15:00
119920,2026-04-10,FC007,PRD-TOM-002,1,1.39,ONLINE,,2026-04-16 03:15:00
119920,2026-04-10,FC007,BEV-BER-004,4,6.49,ONLINE,,2026-04-16 03:15:00
119921,2026-04-10,FC007,BAK-SRD-003,1,3.99,CARD,CUS00140,2026-04-16 03:15:00
119921,2026-04-10,FC007,FRS-BTR-004,1,3.49,CARD,CUS00140,2026-04-16 03:15:00
119922,2026-04-10,FC007,SNK-CHC-002,4,1.29,CARD,CUS00022,2026-04-16 03:15:00
119922,2026-04-10,FC007,SNK-BSC-003,4,2.79,CARD,CUS00022,2026-04-16 03:15:00
119923,2026-04-10,FC007,FRS-CHD-003,1,2.29,ONLINE,,2026-04-16 03:15:00
119924,2026-04-10,FC007,FRZ-PIZ-001,1,4.99,CARD,CUS00114,2026-04-16 03:15:00
119924,2026-04-10,FC007,PRD-TOM-002,1,1.39,CARD,CUS00114,2026-04-16 03:15:00
119924,2026-04-10,FC007,SNK-NUT-004,1,3.49,CARD,CUS00114,2026-04-16 03:15:00
119925,2026-04-10,FC007,FRS-CHD-003,2,2.29,CARD,CUS00077,2026-04-16 03:15:00
119925,2026-04-10,FC007,FRZ-ICE-002,1,7.49,CARD,CUS00077,2026-04-16 03:15:00
119926,2026-04-10,FC007,BAK-SRD-003,1,3.99,CARD,CUS00106,2026-04-16 03:15:00
119926,2026-04-10,FC007,BAK-SRD-003,2,3.99,CARD,CUS00106,2026-04-16 03:15:00
119927,2026-04-10,FC007,SNK-BSC-003,5,2.79,CARD,CUS00036,2026-04-16 03:15:00
119928,2026-04-10,FC007,PRD-APL-004,1,1.79,CASH,CUS00083,2026-04-16 03:15:00
119929,2026-04-10,FC007,SNK-CHP-001,3,1.99,CARD,,2026-04-16 03:15:00
119929,2026-04-10,FC007,SNK-NUT-004,1,3.49,CARD,,2026-04-16 03:15:00
119930,2026-04-10,FC007,BEV-BER-004,3,6.49,ONLINE,CUS00171,2026-04-16 03:15:00
119930,2026-04-10,FC007,SNK-CHP-001,2,1.99,ONLINE,CUS00171,2026-04-16 03:15:00
119931,2026-04-10,FC007,SNK-CHC-002,1,1.29,CASH,CUS00167,2026-04-16 03:15:00
119931,2026-04-10,FC007,FRS-YGT-002,1,1.49,CASH,CUS00167,2026-04-16 03:15:00
119931,2026-04-10,FC007,BEV-BER-004,1,6.49,CASH,CUS00167,2026-04-16 03:15:00
119931,2026-04-10,FC007,FRS-BTR-004,3,3.49,CASH,CUS00167,2026-04-16 03:15:00
119932,2026-04-10,FC007,PRD-TOM-002,1,1.39,CARD,CUS00050,2026-04-16 03:15:00
119932,2026-04-10,FC007,BAK-CRS-002,1,2.49,CARD,CUS00050,2026-04-16 03:15:00
119933,2026-04-10,FC007,BAK-BRD-001,1,1.19,CARD,,2026-04-16 03:15:00
119933,2026-04-10,FC007,PRD-APL-004,2,1.79,CARD,,2026-04-16 03:15:00
119933,2026-04-10,FC007,BEV-COL-001,1,1.49,CARD,,2026-04-16 03:15:00
119934,2026-04-10,FC007,FRZ-ICE-002,1,7.49,CARD,,2026-04-16 03:15:00
119935,2026-04-10,FC007,PRD-APL-004,1,1.79,CARD,CUS00085,2026-04-16 03:15:00
119935,2026-04-10,FC007,BAK-BRD-001,3,1.19,CARD,CUS00085,2026-04-16 03:15:00
119935,2026-04-10,FC007,BEV-WAT-003,1,2.79,CARD,CUS00085,2026-04-16 03:15:00
119936,2026-04-10,FC007,SNK-CHC-002,2,1.29,ONLINE,,2026-04-16 03:15:00
119937,2026-04-10,FC007,FRZ-PEA-004,4,1.59,ONLINE,,2026-04-16 03:15:00
119938,2026-04-10,FC007,BEV-WAT-003,1,2.79,ONLINE,,2026-04-16 03:15:00
119939,2026-04-10,FC007,FRS-CHD-003,1,2.29,CASH,CUS00016,2026-04-16 03:15:00
119939,2026-04-10,FC007,BAK-BRD-001,2,1.19,CASH,CUS00016,2026-04-16 03:15:00
119940,2026-04-10,FC007,BAK-CRS-002,1,2.49,CARD,CUS00045,2026-04-16 03:15:00
119940,2026-04-10,FC007,SNK-NUT-004,5,3.49,CARD,CUS00045,2026-04-16 03:15:00
119940,2026-04-10,FC007,BEV-BER-004,5,6.49,CARD,CUS00045,2026-04-16 03:15:00
119940,2026-04-10,FC007,BEV-WAT-003,1,2.79,CARD,CUS00045,2026-04-16 03:15:00
119941,2026-04-10,FC007,SNK-NUT-004,2,3.49,CASH,CUS00031,2026-04-16 03:15:00
119942,2026-04-10,FC007,FRS-CHD-003,1,2.29,ONLINE,,2026-04-16 03:15:00
119943,2026-04-10,FC007,BAK-BRD-001,4,1.19,ONLINE,,2026-04-16 03:15:00
119943,2026-04-10,FC007,FRZ-PIZ-001,1,4.99,ONLINE,,2026-04-16 03:15:00
119944,2026-04-10,FC007,BEV-BER-004,1,6.49,ONLINE,CUS00051,2026-04-16 03:15:00
119944,2026-04-10,FC007,FRS-YGT-002,4,1.49,ONLINE,CUS00051,2026-04-16 03:15:00
119945,2026-04-10,FC007,SNK-NUT-004,1,3.49,CASH,,2026-04-16 03:15:00
119945,2026-04-10,FC007,PRD-BRC-003,1,1.29,CASH,,2026-04-16 03:15:00
119946,2026-04-10,FC007,FRS-CHD-003,1,2.29,ONLINE,CUS00115,2026-04-16 03:15:00
119946,2026-04-10,FC007,BEV-OJU-002,2,2.49,ONLINE,CUS00115,2026-04-16 03:15:00
119946,2026-04-10,FC007,FRS-CHD-003,1,2.29,ONLINE,CUS00115,2026-04-16 03:15:00
119947,2026-04-10,FC007,SNK-BSC-003,1,2.79,ONLINE,CUS00010,2026-04-16 03:15:00
119947,2026-04-10,FC007,FRS-MLK-001,2,1.29,ONLINE,CUS00010,2026-04-16 03:15:00
119948,2026-04-10,FC007,FRZ-PIZ-001,3,4.99,ONLINE,,2026-04-16 03:15:00
119948,2026-04-10,FC007,PRD-BAN-001,1,0.99,ONLINE,,2026-04-16 03:15:00
119948,2026-04-10,FC007,BAK-BRD-001,2,1.19,ONLINE,,2026-04-16 03:15:00
119948,2026-04-10,FC007,PRD-BRC-003,1,1.29,ONLINE,,2026-04-16 03:15:00
119949,2026-04-10,FC007,FRS-MLK-001,1,1.29,CARD,CUS00128,2026-04-16 03:15:00
119950,2026-04-10,FC007,FRS-CHD-003,2,2.29,CARD,,2026-04-16 03:15:00
119950,2026-04-10,FC007,SNK-CHC-002,1,1.29,CARD,,2026-04-16 03:15:00
119951,2026-04-10,FC007,FRZ-PIZ-001,1,4.99,CARD,CUS00169,2026-04-16 03:15:00
