snapshot_date,store_id,product_sku,quantity_on_hand,reorder_point,_ingested_at
2026-04-09,FC004,FRS-CHD-003,65,15,2026-04-16 03:15:00
2026-04-09,FC004,FRS-BTR-004,44,15,2026-04-16 03:15:00
2026-04-09,FC004,BAK-BRD-001,73,15,2026-04-16 03:15:00
2026-04-09,FC004,BAK-CRS-002,27,15,2026-04-16 03:15:00
2026-04-09,FC004,BAK-SRD-003,48,15,2026-04-16 03:15:00
2026-04-09,FC004,BAK-BGL-004,70,15,2026-04-16 03:15:00
2026-04-09,FC004,PRD-BAN-001,134,15,2026-04-16 03:15:00
2026-04-09,FC004,PRD-TOM-002,30,15,2026-04-16 03:15:00
2026-04-09,FC004,PRD-BRC-003,55,15,2026-04-16 03:15:00
2026-04-09,FC004,PRD-APL-004,98,15,2026-04-16 03:15:00
2026-04-09,FC004,BEV-COL-001,34,15,2026-04-16 03:15:00
2026-04-09,FC004,BEV-OJU-002,59,15,2026-04-16 03:15:00
2026-04-09,FC004,BEV-WAT-003,40,15,2026-04-16 03:15:00
2026-04-09,FC004,BEV-BER-004,34,15,2026-04-16 03:15:00
2026-04-09,FC004,FRZ-PIZ-001,100,15,2026-04-16 03:15:00
2026-04-09,FC004,FRZ-ICE-002,64,15,2026-04-16 03:15:00
2026-04-09,FC004,FRZ-FRI-003,95,15,2026-04-16 03:15:00
2026-04-09,FC004,FRZ-PEA-004,47,15,2026-04-16 03:15:00
2026-04-09,FC004,SNK-CHP-001,65,15,2026-04-16 03:15:00
2026-04-09,FC004,SNK-CHC-002,43,15,2026-04-16 03:15:00
2026-04-09,FC004,SNK-BSC-003,157,15,2026-04-16 03:15:00
2026-04-09,FC004,SNK-NUT-004,110,15,2026-04-16 03:15:00
2026-04-09,FC005,FRS-MLK-001,24,30,2026-04-16 03:15:00
2026-04-09,FC005,FRS-YGT-002,143,30,2026-04-16 03:15:00
2026-04-09,FC005,FRS-CHD-003,122,30,2026-04-16 03:15:00
2026-04-09,FC005,FRS-BTR-004,64,30,2026-04-16 03:15:00
2026-04-09,FC005,BAK-BRD-001,107,30,2026-04-16 03:15:00
2026-04-09,FC005,BAK-CRS-002,157,30,2026-04-16 03:15:00
2026-04-09,FC005,BAK-SRD-003,125,30,2026-04-16 03:15:00
2026-04-09,FC005,BAK-BGL-004,106,30,2026-04-16 03:15:00
2026-04-09,FC005,PRD-BAN-001,67,30,2026-04-16 03:15:00
2026-04-09,FC005,PRD-TOM-002,16,30,2026-04-16 03:15:00
2026-04-09,FC005,PRD-BRC-003,37,30,2026-04-16 03:15:00
2026-04-09,FC005,PRD-APL-004,49,30,2026-04-16 03:15:00
2026-04-09,FC005,BEV-COL-001,91,30,2026-04-16 03:15:00
2026-04-09,FC005,BEV-OJU-002,19,30,2026-04-16 03:15:00
2026-04-09,FC005,BEV-WAT-003,27,30,2026-04-16 03:15:00
2026-04-09,FC005,BEV-BER-004,102,30,2026-04-16 03:15:00
2026-04-09,FC005,FRZ-PIZ-001,75,30,2026-04-16 03:15:00
2026-04-09,FC005,FRZ-ICE-002,110,30,2026-04-16 03:15:00
2026-04-09,FC005,FRZ-FRI-003,141,30,2026-04-16 03:15:00
2026-04-09,FC005,FRZ-PEA-004,131,30,2026-04-16 03:15:00
2026-04-09,FC005,SNK-CHP-001,130,30,2026-04-16 03:15:00
2026-04-09,FC005,SNK-CHC-002,49,30,2026-04-16 03:15:00
2026-04-09,FC005,SNK-BSC-003,20,30,2026-04-16 03:15:00
2026-04-09,FC005,SNK-NUT-004,43,30,2026-04-16 03:15:00
2026-04-09,FC006,FRS-MLK-001,69,30,2026-04-16 03:15:00
2026-04-09,FC006,FRS-YGT-002,55,30,2026-04-16 03:15:00
2026-04-09,FC006,FRS-CHD-003,100,30,2026-04-16 03:15:00
2026-04-09,FC006,FRS-BTR-004,38,30,2026-04-16 03:15:00
2026-04-09,FC006,BAK-BRD-001,51,30,2026-04-16 03:15:00
2026-04-09,FC006,BAK-CRS-002,102,30,2026-04-16 03:15:00
2026-04-09,FC006,BAK-SRD-003,150,30,2026-04-16 03:15:00
2026-04-09,FC006,BAK-BGL-004,121,30,2026-04-16 03:15:00
2026-04-09,FC006,PRD-BAN-001,105,30,2026-04-16 03:15:00
2026-04-09,FC006,PRD-TOM-002,129,30,2026-04-16 03:15:00
2026-04-09,FC006,PRD-BRC-003,145,30,2026-04-16 03:15:00
2026-04-09,FC006,PRD-APL-004,147,30,2026-04-16 03:15:00
2026-04-09,FC006,BEV-COL-001,82,30,2026-04-16 03:15:00
2026-04-09,FC006,BEV-OJU-002,98,30,2026-04-16 03:15:00
2026-04-09,FC006,BEV-WAT-003,32,30,2026-04-16 03:15:00
2026-04-09,FC006,BEV-BER-004,147,30,2026-04-16 03:15:00
2026-04-09,FC006,FRZ-PIZ-001,163,30,2026-04-16 03:15:00
2026-04-09,FC006,FRZ-ICE-002,126,30,2026-04-16 03:15:00
2026-04-09,FC006,FRZ-FRI-003,88,30,2026-04-16 03:15:00
2026-04-09,FC006,FRZ-PEA-004,71,30,2026-04-16 03:15:00
2026-04-09,FC006,SNK-CHP-001,64,30,2026-04-16 03:15:00
2026-04-09,FC006,SNK-CHC-002,124,30,2026-04-16 03:15:00
2026-04-09,FC006,SNK-BSC-003,110,30,2026-04-16 03:15:00
2026-04-09,FC006,SNK-NUT-004,144,30,2026-04-16 03:15:00
2026-04-09,FC007,FRS-MLK-001,25,15,2026-04-16 03:15:00
2026-04-09,FC007,FRS-YGT-002,70,15,2026-04-16 03:15:00
2026-04-09,FC007,FRS-CHD-003,70,15,2026-04-16 03:15:00
2026-04-09,FC007,FRS-BTR-004,117,15,2026-04-16 03:15:00
2026-04-09,FC007,BAK-BRD-001,37,15,2026-04-16 03:15:00
2026-04-09,FC007,BAK-CRS-002,80,15,2026-04-16 03:15:00
2026-04-09,FC007,BAK-SRD-003,131,15,2026-04-16 03:15:00
2026-04-09,FC007,BAK-BGL-004,55,15,2026-04-16 03:15:00
2026-04-09,FC007,PRD-BAN-001,83,15,2026-04-16 03:15:00
2026-04-09,FC007,PRD-TOM-002,111,15,2026-04-16 03:15:00
2026-04-09,FC007,PRD-BRC-003,146,15,2026-04-16 03:15:00
2026-04-09,FC007,PRD-APL-004,59,15,2026-04-16 03:15:00
2026-04-09,FC007,BEV-COL-001,111,15,2026-04-16 03:15:00
2026-04-09,FC007,BEV-OJU-002,63,15,2026-04-16 03:15:00
2026-04-09,FC007,BEV-WAT-003,134,15,2026-04-16 03:15:00
2026-04-09,FC007,BEV-BER-004,47,15,2026-04-16 03:15:00
2026-04-09,FC007,FRZ-PIZ-001,42,15,2026-04-16 03:15:00
2026-04-09,FC007,FRZ-ICE-002,48,15,2026-04-16 03:15:00
2026-04-09,FC007,FRZ-FRI-003,144,15,2026-04-16 03:15:00
2026-04-09,FC007,FRZ-PEA-004,33,15,2026-04-16 03:15:00
2026-04-09,FC007,SNK-CHP-001,84,15,2026-04-16 03:15:00
2026-04-09,FC007,SNK-CHC-002,83,15,2026-04-16 03:15:00
2026-04-09,FC007,SNK-BSC-003,27,15,2026-04-16 03:15:00
2026-04-09,FC007,SNK-NUT-004,80,15,2026-04-16 03:15:00
2026-04-09,FC008,FRS-MLK-001,106,15,2026-04-16 03:15:00
2026-04-09,FC008,FRS-YGT-002,66,15,2026-04-16 03:15:00
2026-04-09,FC008,FRS-CHD-003,74,15,2026-04-16 03:15:00
2026-04-09,FC008,FRS-BTR-004,135,15,2026-04-16 03:15:00
2026-04-09,FC008,BAK-BRD-001,81,15,2026-04-16 03:15:00
2026-04-09,FC008,BAK-CRS-002,22,15,2026-04-16 03:15:00
2026-04-09,FC008,BAK-SRD-003,48,15,2026-04-16 03:15:00
2026-04-09,FC008,BAK-BGL-004,104,15,2026-04-16 03:15:00
2026-04-09,FC008,PRD-BAN-001,38,15,2026-04-16 03:15:00
2026-04-09,FC008,PRD-TOM-002,81,15,2026-04-16 03:15:00
2026-04-09,FC008,PRD-BRC-003,16,15,2026-04-16 03:15:00
2026-04-09,FC008,PRD-APL-004,21,15,2026-04-16 03:15:00
2026-04-09,FC008,BEV-COL-001,88,15,2026-04-16 03:15:00
2026-04-09,FC008,BEV-OJU-002,72,15,2026-04-16 03:15:00
2026-04-09,FC008,BEV-WAT-003,7,15,2026-04-16 03:15:00
2026-04-09,FC008,BEV-BER-004,48,15,2026-04-16 03:15:00
2026-04-09,FC008,FRZ-PIZ-001,74,15,2026-04-16 03:15:00
2026-04-09,FC008,FRZ-ICE-002,66,15,2026-04-16 03:15:00
2026-04-09,FC008,FRZ-FRI-003,0,15,2026-04-16 03:15:00
2026-04-09,FC008,FRZ-PEA-004,15,15,2026-04-16 03:15:00
2026-04-09,FC008,SNK-CHP-001,56,15,2026-04-16 03:15:00
2026-04-09,FC008,SNK-CHC-002,116,15,2026-04-16 03:15:00
2026-04-09,FC008,SNK-BSC-003,35,15,2026-04-16 03:15:00
2026-04-09,FC008,SNK-NUT-004,38,15,2026-04-16 03:15:00
2026-04-10,FC001,FRS-MLK-001,75,30,2026-04-16 03:15:00
2026-04-10,FC001,FRS-YGT-002,131,30,2026-04-16 03:15:00
2026-04-10,FC001,FRS-CHD-003,114,30,2026-04-16 03:15:00
2026-04-10,FC001,FRS-BTR-004,71,30,2026-04-16 03:15:00
2026-04-10,FC001,BAK-BRD-001,68,30,2026-04-16 03:15:00
2026-04-10,FC001,BAK-CRS-002,0,30,2026-04-16 03:15:00
2026-04-10,FC001,BAK-SRD-003,124,30,2026-04-16 03:15:00
2026-04-10,FC001,BAK-BGL-004,64,30,2026-04-16 03:15:00
2026-04-10,FC001,PRD-BAN-001,52,30,2026-04-16 03:15:00
2026-04-10,FC001,PRD-TOM-002,104,30,2026-04-16 03:15:00
2026-04-10,FC001,PRD-BRC-003,9,30,2026-04-16 03:15:00
2026-04-10,FC001,PRD-APL-004,90,30,2026-04-16 03:15:00
2026-04-10,FC001,BEV-COL-001,157,30,2026-04-16 03:15:00
2026-04-10,FC001,BEV-OJU-002,32,30,2026-04-16 03:15:00
2026-04-10,FC001,BEV-WAT-003,67,30,2026-04-16 03:15:00
2026-04-10,FC001,BEV-BER-004,62,30,2026-04-16 03:15:00
2026-04-10,FC001,FRZ-PIZ-001,121,30,2026-04-16 03:15:00
2026-04-10,FC001,FRZ-ICE-002,48,30,2026-04-16 03:15:00
2026-04-10,FC001,FRZ-FRI-003,91,30,2026-04-16 03:15:00
2026-04-10,FC001,FRZ-PEA-004,51,30,2026-04-16 03:15:00
2026-04-10,FC001,SNK-CHP-001,125,30,2026-04-16 03:15:00
2026-04-10,FC001,SNK-CHC-002,59,30,2026-04-16 03:15:00
2026-04-10,FC001,SNK-BSC-003,141,30,2026-04-16 03:15:00
2026-04-10,FC001,SNK-NUT-004,89,30,2026-04-16 03:15:00
2026-04-10,FC002,FRS-MLK-001,14,30,2026-04-16 03:15:00
2026-04-10,FC002,FRS-YGT-002,68,30,2026-04-16 03:15:00
2026-04-10,FC002,FRS-CHD-003,119,30,2026-04-16 03:15:00
2026-04-10,FC002,FRS-BTR-004,43,30,2026-04-16 03:15:00
2026-04-10,FC002,BAK-BRD-001,91,30,2026-04-16 03:15:00
2026-04-10,FC002,BAK-CRS-002,89,30,2026-04-16 03:15:00
2026-04-10,FC002,BAK-SRD-003,103,30,2026-04-16 03:15:00
2026-04-10,FC002,BAK-BGL-004,57,30,2026-04-16 03:15:00
2026-04-10,FC002,PRD-BAN-001,28,30,2026-04-16 03:15:00
2026-04-10,FC002,PRD-TOM-002,17,30,2026-04-16 03:15:00
2026-04-10,FC002,PRD-BRC-003,53,30,2026-04-16 03:15:00
2026-04-10,FC002,PRD-APL-004,78,30,2026-04-16 03:15:00
2026-04-10,FC002,BEV-COL-001,101,30,2026-04-16 03:15:00
2026-04-10,FC002,BEV-OJU-002,69,30,2026-04-16 03:15:00
2026-04-10,FC002,BEV-WAT-003,33,30,2026-04-16 03:15:00
2026-04-10,FC002,BEV-BER-004,82,30,2026-04-16 03:15:00
2026-04-10,FC002,FRZ-PIZ-001,26,30,2026-04-16 03:15:00
2026-04-10,FC002,FRZ-ICE-002,121,30,2026-04-16 03:15:00
2026-04-10,FC002,FRZ-FRI-003,86,30,2026-04-16 03:15:00
2026-04-10,FC002,FRZ-PEA-004,114,30,2026-04-16 03:15:00
2026-04-10,FC002,SNK-CHP-001,24,30,2026-04-16 03:15:00
2026-04-10,FC002,SNK-CHC-002,99,30,2026-04-16 03:15:00
2026-04-10,FC002,SNK-BSC-003,144,30,2026-04-16 03:15:00
2026-04-10,FC002,SNK-NUT-004,82,30,2026-04-16 03:15:00
2026-04-10,FC003,FRS-MLK-001,64,30,2026-04-16 03:15:00
2026-04-10,FC003,FRS-YGT-002,76,30,2026-04-16 03:15:00
2026-04-10,FC003,FRS-CHD-003,69,30,2026-04-16 03:15:00
2026-04-10,FC003,FRS-BTR-004,51,30,2026-04-16 03:15:00
2026-04-10,FC003,BAK-BRD-001,35,30,2026-04-16 03:15:00
2026-04-10,FC003,BAK-CRS-002,3,30,2026-04-16 03:15:00
2026-04-10,FC003,BAK-SRD-003,46,30,2026-04-16 03:15:00
2026-04-10,FC003,BAK-BGL-004,92,30,2026-04-16 03:15:00
2026-04-10,FC003,PRD-BAN-001,0,30,2026-04-16 03:15:00
2026-04-10,FC003,PRD-TOM-002,148,30,2026-04-16 03:15:00
2026-04-10,FC003,PRD-BRC-003,87,30,2026-04-16 03:15:00
2026-04-10,FC003,PRD-APL-004,73,30,2026-04-16 03:15:00
2026-04-10,FC003,BEV-COL-001,141,30,2026-04-16 03:15:00
2026-04-10,FC003,BEV-OJU-002,93,30,2026-04-16 03:15:00
2026-04-10,FC003,BEV-WAT-003,58,30,2026-04-16 03:15:00
2026-04-10,FC003,BEV-BER-004,48,30,2026-04-16 03:15:00
2026-04-10,FC003,FRZ-PIZ-001,10,30,2026-04-16 03:15:00
2026-04-10,FC003,FRZ-ICE-002,131,30,2026-04-16 03:15:00
2026-04-10,FC003,FRZ-FRI-003,93,30,2026-04-16 03:15:00
2026-04-10,FC003,FRZ-PEA-004,49,30,2026-04-16 03:15:00
2026-04-10,FC003,SNK-CHP-001,44,30,2026-04-16 03:15:00
2026-04-10,FC003,SNK-CHC-002,58,30,2026-04-16 03:15:00
2026-04-10,FC003,SNK-BSC-003,42,30,2026-04-16 03:15:00
2026-04-10,FC003,SNK-NUT-004,93,30,2026-04-16 03:15:00
2026-04-10,FC004,FRS-MLK-001,125,15,2026-04-16 03:15:00
2026-04-10,FC004,FRS-YGT-002,74,15,2026-04-16 03:15:00
2026-04-10,FC004,FRS-CHD-003,62,15,2026-04-16 03:15:00
2026-04-10,FC004,FRS-BTR-004,43,15,2026-04-16 03:15:00
2026-04-10,FC004,BAK-BRD-001,67,15,2026-04-16 03:15:00
2026-04-10,FC004,BAK-CRS-002,21,15,2026-04-16 03:15:00
2026-04-10,FC004,BAK-SRD-003,46,15,2026-04-16 03:15:00
2026-04-10,FC004,BAK-BGL-004,67,15,2026-04-16 03:15:00
2026-04-10,FC004,PRD-BAN-001,131,15,2026-04-16 03:15:00
2026-04-10,FC004,PRD-TOM-002,142,15,2026-04-16 03:15:00
2026-04-10,FC004,PRD-BRC-003,48,15,2026-04-16 03:15:00
2026-04-10,FC004,PRD-APL-004,94,15,2026-04-16 03:15:00
2026-04-10,FC004,BEV-COL-001,27,15,2026-04-16 03:15:00
2026-04-10,FC004,BEV-OJU-002,54,15,2026-04-16 03:15:00
2026-04-10,FC004,BEV-WAT-003,37,15,2026-04-16 03:15:00
2026-04-10,FC004,BEV-BER-004,31,15,2026-04-16 03:15:00
2026-04-10,FC004,FRZ-PIZ-001,93,15,2026-04-16 03:15:00
2026-04-10,FC004,FRZ-ICE-002,57,15,2026-04-16 03:15:00
2026-04-10,FC004,FRZ-FRI-003,88,15,2026-04-16 03:15:00
2026-04-10,FC004,FRZ-PEA-004,38,15,2026-04-16 03:15:00
2026-04-10,FC004,SNK-CHP-001,62,15,2026-04-16 03:15:00
2026-04-10,FC004,SNK-CHC-002,40,15,2026-04-16 03:15:00
2026-04-10,FC004,SNK-BSC-003,155,15,2026-04-16 03:15:00
2026-04-10,FC004,SNK-NUT-004,107,15,2026-04-16 03:15:00
2026-04-10,FC005,FRS-MLK-001,78,30,2026-04-16 03:15:00
2026-04-10,FC005,FRS-YGT-002,140,30,2026-04-16 03:15:00
2026-04-10,FC005,FRS-CHD-003,107,30,2026-04-16 03:15:00
2026-04-10,FC005,FRS-BTR-004,58,30,2026-04-16 03:15:00
2026-04-10,FC005,BAK-BRD-001,87,30,2026-04-16 03:15:00
2026-04-10,FC005,BAK-CRS-002,145,30,2026-04-16 03:15:00
2026-04-10,FC005,BAK-SRD-003,109,30,2026-04-16 03:15:00
2026-04-10,FC005,BAK-BGL-004,98,30,2026-04-16 03:15:00
2026-04-10,FC005,PRD-BAN-001,47,30,2026-04-16 03:15:00
2026-04-10,FC005,PRD-TOM-002,7,30,2026-04-16 03:15:00
2026-04-10,FC005,PRD-BRC-003,20,30,2026-04-16 03:15:00
2026-04-10,FC005,PRD-APL-004,30,30,2026-04-16 03:15:00
2026-04-10,FC005,BEV-COL-001,72,30,2026-04-16 03:15:00
2026-04-10,FC005,BEV-OJU-002,101,30,2026-04-16 03:15:00
2026-04-10,FC005,BEV-WAT-003,119,30,2026-04-16 03:15:00
2026-04-10,FC005,BEV-BER-004,89,30,2026-04-16 03:15:00
2026-04-10,FC005,FRZ-PIZ-001,70,30,2026-04-16 03:15:00
2026-04-10,FC005,FRZ-ICE-002,101,30,2026-04-16 03:15:00
2026-04-10,FC005,FRZ-FRI-003,125,30,2026-04-16 03:15:00
2026-04-10,FC005,FRZ-PEA-004,127,30,2026-04-16 03:15:00
2026-04-10,FC005,SNK-CHP-001,121,30,2026-04-16 03:15:00
2026-04-10,FC005,SNK-CHC-002,142,30,2026-04-16 03:15:00
2026-04-10,FC005,SNK-BSC-003,14,30,2026-04-16 03:15:00
2026-04-10,FC005,SNK-NUT-004,23,30,2026-04-16 03:15:00
2026-04-10,FC006,FRS-MLK-001,60,30,2026-04-16 03:15:00
2026-04-10,FC006,FRS-YGT-002,38,30,2026-04-16 03:15:00
2026-04-10,FC006,FRS-CHD-003,83,30,2026-04-16 03:15:00
2026-04-10,FC006,FRS-BTR-004,30,30,2026-04-16 03:15:00
2026-04-10,FC006,BAK-BRD-001,46,30,2026-04-16 03:15:00
2026-04-10,FC006,BAK-CRS-002,83,30,2026-04-16 03:15:00
2026-04-10,FC006,BAK-SRD-003,147,30,2026-04-16 03:15:00
2026-04-10,FC006,BAK-BGL-004,114,30,2026-04-16 03:15:00
2026-04-10,FC006,PRD-BAN-001,98,30,2026-04-16 03:15:00
2026-04-10,FC006,PRD-TOM-002,110,30,2026-04-16 03:15:00
2026-04-10,FC006,PRD-BRC-003,142,30,2026-04-16 03:15:00
2026-04-10,FC006,PRD-APL-004,133,30,2026-04-16 03:15:00
2026-04-10,FC006,BEV-COL-001,67,30,2026-04-16 03:15:00
2026-04-10,FC006,BEV-OJU-002,84,30,2026-04-16 03:15:00
2026-04-10,FC006,BEV-WAT-003,19,30,2026-04-16 03:15:00
2026-04-10,FC006,BEV-BER-004,145,30,2026-04-16 03:15:00
2026-04-10,FC006,FRZ-PIZ-001,153,30,2026-04-16 03:15:00
2026-04-10,FC006,FRZ-ICE-002,114,30,2026-04-16 03:15:00
2026-04-10,FC006,FRZ-FRI-003,68,30,2026-04-16 03:15:00
2026-04-10,FC006,FRZ-PEA-004,63,30,2026-04-16 03:15:00
2026-04-10,FC006,SNK-CHP-001,53,30,2026-04-16 03:15:00
2026-04-10,FC006,SNK-CHC-002,117,30,2026-04-16 03:15:00
2026-04-10,FC006,SNK-BSC-003,107,30,2026-04-16 03:15:00
2026-04-10,FC006,SNK-NUT-004,127,30,2026-04-16 03:15:00
2026-04-10,FC007,FRS-MLK-001,18,15,2026-04-16 03:15:00
2026-04-10,FC007,FRS-YGT-002,68,15,2026-04-16 03:15:00
2026-04-10,FC007,FRS-CHD-003,66,15,2026-04-16 03:15:00
2026-04-10,FC007,FRS-BTR-004,112,15,2026-04-16 03:15:00
2026-04-10,FC007,BAK-BRD-001,27,15,2026-04-16 03:15:00
2026-04-10,FC007,BAK-CRS-002,71,15,2026-04-16 03:15:00
2026-04-10,FC007,BAK-SRD-003,126,15,2026-04-16 03:15:00
2026-04-10,FC007,BAK-BGL-004,47,15,2026-04-16 03:15:00
2026-04-10,FC007,PRD-BAN-001,74,15,2026-04-16 03:15:00
2026-04-10,FC007,PRD-TOM-002,104,15,2026-04-16 03:15:00
2026-04-10,FC007,PRD-BRC-003,142,15,2026-04-16 03:15:00
2026-04-10,FC007,PRD-APL-004,57,15,2026-04-16 03:15:00
2026-04-10,FC007,BEV-COL-001,105,15,2026-04-16 03:15:00
2026-04-10,FC007,BEV-OJU-002,59,15,2026-04-16 03:15:00
2026-04-10,FC007,BEV-WAT-003,128,15,2026-04-16 03:15:00
2026-04-10,FC007,BEV-BER-004,42,15,2026-04-16 03:15:00
2026-04-10,FC007,FRZ-PIZ-001,38,15,2026-04-16 03:15:00
2026-04-10,FC007,FRZ-ICE-002,40,15,2026-04-16 03:15:00
2026-04-10,FC007,FRZ-FRI-003,137,15,2026-04-16 03:15:00
2026-04-10,FC007,FRZ-PEA-004,163,15,2026-04-16 03:15:00
2026-04-10,FC007,SNK-CHP-001,75,15,2026-04-16 03:15:00
2026-04-10,FC007,SNK-CHC-002,77,15,2026-04-16 03:15:00
2026-04-10,FC007,SNK-BSC-003,22,15,2026-04-16 03:15:00
2026-04-10,FC007,SNK-NUT-004,71,15,2026-04-16 03:15:00
2026-04-10,FC008,FRS-MLK-001,91,15,2026-04-16 03:15:00
2026-04-10,FC008,FRS-YGT-002,57,15,2026-04-16 03:15:00
2026-04-10,FC008,FRS-CHD-003,67,15,2026-04-16 03:15:00
2026-04-10,FC008,FRS-BTR-004,128,15,2026-04-16 03:15:00
2026-04-10,FC008,BAK-BRD-001,64,15,2026-04-16 03:15:00
2026-04-10,FC008,BAK-CRS-002,143,15,2026-04-16 03:15:00
2026-04-10,FC008,BAK-SRD-003,33,15,2026-04-16 03:15:00
2026-04-10,FC008,BAK-BGL-004,96,15,2026-04-16 03:15:00
2026-04-10,FC008,PRD-BAN-001,34,15,2026-04-16 03:15:00
2026-04-10,FC008,PRD-TOM-002,70,15,2026-04-16 03:15:00
2026-04-10,FC008,PRD-BRC-003,0,15,2026-04-16 03:15:00
2026-04-10,FC008,PRD-APL-004,147,15,2026-04-16 03:15:00
2026-04-10,FC008,BEV-COL-001,73,15,2026-04-16 03:15:00
2026-04-10,FC008,BEV-OJU-002,62,15,2026-04-16 03:15:00
2026-04-10,FC008,BEV-WAT-003,89,15,2026-04-16 03:15:00
2026-04-10,FC008,BEV-BER-004,43,15,2026-04-16 03:15:00
2026-04-10,FC008,FRZ-PIZ-001,68,15,2026-04-16 03:15:00
2026-04-10,FC008,FRZ-ICE-002,50,15,2026-04-16 03:15:00
2026-04-10,FC008,FRZ-FRI-003,0,15,2026-04-16 03:15:00
2026-04-10,FC008,FRZ-PEA-004,5,15,2026-04-16 03:15:00
2026-04-10,FC008,SNK-CHP-001,51,15,2026-04-16 03:15:00
2026-04-10,FC008,SNK-CHC-002,113,15,2026-04-16 03:15:00
2026-04-10,FC008,SNK-BSC-003,32,15,2026-04-16 03:15:00
2026-04-10,FC008,SNK-NUT-004,23,15,2026-04-16 03:15:00
2026-04-11,FC001,FRS-MLK-001,61,30,2026-04-16 03:15:00
2026-04-11,FC001,FRS-YGT-002,115,30,2026-04-16 03:15:00
2026-04-11,FC001,FRS-CHD-003,86,30,2026-04-16 03:15:00
2026-04-11,FC001,FRS-BTR-004,63,30,2026-04-16 03:15:00
2026-04-11,FC001,BAK-BRD-001,62,30,2026-04-16 03:15:00
2026-04-11,FC001,BAK-CRS-002,53,30,2026-04-16 03:15:00
2026-04-11,FC001,BAK-SRD-003,113,30,2026-04-16 03:15:00
2026-04-11,FC001,BAK-BGL-004,39,30,2026-04-16 03:15:00
2026-04-11,FC001,PRD-BAN-001,26,30,2026-04-16 03:15:00
2026-04-11,FC001,PRD-TOM-002,74,30,2026-04-16 03:15:00
2026-04-11,FC001,PRD-BRC-003,0,30,2026-04-16 03:15:00
2026-04-11,FC001,PRD-APL-004,65,30,2026-04-16 03:15:00
2026-04-11,FC001,BEV-COL-001,134,30,2026-04-16 03:15:00
2026-04-11,FC001,BEV-OJU-002,74,30,2026-04-16 03:15:00
2026-04-11,FC001,BEV-WAT-003,51,30,2026-04-16 03:15:00
2026-04-11,FC001,BEV-BER-004,45,30,2026-04-16 03:15:00
2026-04-11,FC001,FRZ-PIZ-001,101,30,2026-04-16 03:15:00
2026-04-11,FC001,FRZ-ICE-002,23,30,2026-04-16 03:15:00
2026-04-11,FC001,FRZ-FRI-003,72,30,2026-04-16 03:15:00
2026-04-11,FC001,FRZ-PEA-004,46,30,2026-04-16 03:15:00
2026-04-11,FC001,SNK-CHP-001,104,30,2026-04-16 03:15:00
2026-04-11,FC001,SNK-CHC-002,49,30,2026-04-16 03:15:00
2026-04-11,FC001,SNK-BSC-003,131,30,2026-04-16 03:15:00
2026-04-11,FC001,SNK-NUT-004,68,30,2026-04-16 03:15:00
2026-04-11,FC002,FRS-MLK-001,0,30,2026-04-16 03:15:00
2026-04-11,FC002,FRS-YGT-002,55,30,2026-04-16 03:15:00
2026-04-11,FC002,FRS-CHD-003,101,30,2026-04-16 03:15:00
2026-04-11,FC002,FRS-BTR-004,24,30,2026-04-16 03:15:00
2026-04-11,FC002,BAK-BRD-001,69,30,2026-04-16 03:15:00
2026-04-11,FC002,BAK-CRS-002,78,30,2026-04-16 03:15:00
2026-04-11,FC002,BAK-SRD-003,97,30,2026-04-16 03:15:00
2026-04-11,FC002,BAK-BGL-004,46,30,2026-04-16 03:15:00
2026-04-11,FC002,PRD-BAN-001,22,30,2026-04-16 03:15:00
2026-04-11,FC002,PRD-TOM-002,0,30,2026-04-16 03:15:00
2026-04-11,FC002,PRD-BRC-003,105,30,2026-04-16 03:15:00
2026-04-11,FC002,PRD-APL-004,59,30,2026-04-16 03:15:00
2026-04-11,FC002,BEV-COL-001,75,30,2026-04-16 03:15:00
2026-04-11,FC002,BEV-OJU-002,65,30,2026-04-16 03:15:00
2026-04-11,FC002,BEV-WAT-003,7,30,2026-04-16 03:15:00
2026-04-11,FC002,BEV-BER-004,66,30,2026-04-16 03:15:00
2026-04-11,FC002,FRZ-PIZ-001,0,30,2026-04-16 03:15:00
2026-04-11,FC002,FRZ-ICE-002,113,30,2026-04-16 03:15:00
2026-04-11,FC002,FRZ-FRI-003,63,30,2026-04-16 03:15:00
2026-04-11,FC002,FRZ-PEA-004,89,30,2026-04-16 03:15:00
2026-04-11,FC002,SNK-CHP-001,86,30,2026-04-16 03:15:00
2026-04-11,FC002,SNK-CHC-002,88,30,2026-04-16 03:15:00
2026-04-11,FC002,SNK-BSC-003,137,30,2026-04-16 03:15:00
2026-04-11,FC002,SNK-NUT-004,62,30,2026-04-16 03:15:00
2026-04-11,FC003,FRS-MLK-001,47,30,2026-04-16 03:15:00
2026-04-11,FC003,FRS-YGT-002,58,30,2026-04-16 03:15:00
2026-04-11,FC003,FRS-CHD-003,53,30,2026-04-16 03:15:00
2026-04-11,FC003,FRS-BTR-004,32,30,2026-04-16 03:15:00
2026-04-11,FC003,BAK-BRD-001,13,30,2026-04-16 03:15:00
2026-04-11,FC003,BAK-CRS-002,0,30,2026-04-16 03:15:00
2026-04-11,FC003,BAK-SRD-003,38,30,2026-04-16 03:15:00
2026-04-11,FC003,BAK-BGL-004,62,30,2026-04-16 03:15:00
